a, time, T11, T12, T13, T14, T15, T21, T22, T23, T24, T25, T31, T32, T33, T34, T35, T41, T42, T43, T44, T45, T51, T52, T53, T54, T55
277, 2.770000e+004  2.510168e+000  2.975504e+000  3.230797e+000  3.426097e+000  3.693938e+000  2.419265e+000  3.039125e+000  3.467403e+000  3.755090e+000  3.947185e+000  2.460384e+000  3.173857e+000  3.660396e+000  3.939213e+000  4.035000e+000  2.607939e+000  3.459250e+000  3.960837e+000  4.175215e+000  4.135860e+000  3.215791e+000  4.171570e+000  4.547562e+000  4.622163e+000  4.399561e+000  
278, 2.780000e+004  2.510169e+000  2.975504e+000  3.230798e+000  3.426097e+000  3.693938e+000  2.419265e+000  3.039126e+000  3.467404e+000  3.755091e+000  3.947186e+000  2.460384e+000  3.173858e+000  3.660398e+000  3.939215e+000  4.035001e+000  2.607940e+000  3.459251e+000  3.960839e+000  4.175216e+000  4.135861e+000  3.215791e+000  4.171571e+000  4.547563e+000  4.622164e+000  4.399561e+000  
279, 2.790000e+004  2.510169e+000  2.975505e+000  3.230799e+000  3.426098e+000  3.693938e+000  2.419266e+000  3.039128e+000  3.467406e+000  3.755092e+000  3.947186e+000  2.460385e+000  3.173860e+000  3.660400e+000  3.939216e+000  4.035001e+000  2.607940e+000  3.459253e+000  3.960841e+000  4.175218e+000  4.135861e+000  3.215792e+000  4.171571e+000  4.547563e+000  4.622164e+000  4.399561e+000  
280, 2.800000e+004  2.510169e+000  2.975505e+000  3.230799e+000  3.426098e+000  3.693939e+000  2.419266e+000  3.039129e+000  3.467407e+000  3.755094e+000  3.947187e+000  2.460386e+000  3.173862e+000  3.660402e+000  3.939218e+000  4.035002e+000  2.607941e+000  3.459254e+000  3.960842e+000  4.175219e+000  4.135862e+000  3.215792e+000  4.171572e+000  4.547564e+000  4.622165e+000  4.399562e+000  
281, 2.810000e+004  2.510169e+000  2.975506e+000  3.230800e+000  3.426099e+000  3.693939e+000  2.419267e+000  3.039130e+000  3.467409e+000  3.755095e+000  3.947187e+000  2.460386e+000  3.173863e+000  3.660404e+000  3.939219e+000  4.035003e+000  2.607941e+000  3.459255e+000  3.960844e+000  4.175220e+000  4.135862e+000  3.215792e+000  4.171572e+000  4.547564e+000  4.622165e+000  4.399562e+000  
282, 2.820000e+004  2.510169e+000  2.975506e+000  3.230800e+000  3.426099e+000  3.693939e+000  2.419267e+000  3.039131e+000  3.467410e+000  3.755096e+000  3.947188e+000  2.460387e+000  3.173865e+000  3.660405e+000  3.939221e+000  4.035003e+000  2.607942e+000  3.459256e+000  3.960845e+000  4.175221e+000  4.135863e+000  3.215792e+000  4.171573e+000  4.547565e+000  4.622165e+000  4.399562e+000  
283, 2.830000e+004  2.510169e+000  2.975507e+000  3.230801e+000  3.426100e+000  3.693939e+000  2.419267e+000  3.039133e+000  3.467412e+000  3.755097e+000  3.947188e+000  2.460387e+000  3.173866e+000  3.660407e+000  3.939222e+000  4.035004e+000  2.607942e+000  3.459258e+000  3.960847e+000  4.175222e+000  4.135863e+000  3.215792e+000  4.171573e+000  4.547565e+000  4.622166e+000  4.399562e+000  
284, 2.840000e+004  2.510170e+000  2.975507e+000  3.230802e+000  3.426100e+000  3.693939e+000  2.419268e+000  3.039134e+000  3.467413e+000  3.755098e+000  3.947189e+000  2.460388e+000  3.173867e+000  3.660409e+000  3.939224e+000  4.035004e+000  2.607943e+000  3.459259e+000  3.960848e+000  4.175223e+000  4.135863e+000  3.215793e+000  4.171573e+000  4.547566e+000  4.622166e+000  4.399562e+000  
285, 2.850000e+004  2.510170e+000  2.975508e+000  3.230802e+000  3.426100e+000  3.693939e+000  2.419268e+000  3.039135e+000  3.467414e+000  3.755099e+000  3.947189e+000  2.460388e+000  3.173869e+000  3.660410e+000  3.939225e+000  4.035005e+000  2.607943e+000  3.459260e+000  3.960849e+000  4.175225e+000  4.135864e+000  3.215793e+000  4.171574e+000  4.547566e+000  4.622167e+000  4.399562e+000  
286, 2.860000e+004  2.510170e+000  2.975508e+000  3.230803e+000  3.426101e+000  3.693940e+000  2.419269e+000  3.039136e+000  3.467416e+000  3.755100e+000  3.947189e+000  2.460389e+000  3.173870e+000  3.660412e+000  3.939226e+000  4.035005e+000  2.607943e+000  3.459261e+000  3.960851e+000  4.175226e+000  4.135864e+000  3.215793e+000  4.171574e+000  4.547567e+000  4.622167e+000  4.399563e+000  
287, 2.870000e+004  2.510170e+000  2.975508e+000  3.230803e+000  3.426101e+000  3.693940e+000  2.419269e+000  3.039137e+000  3.467417e+000  3.755101e+000  3.947190e+000  2.460389e+000  3.173871e+000  3.660414e+000  3.939228e+000  4.035006e+000  2.607944e+000  3.459262e+000  3.960852e+000  4.175227e+000  4.135865e+000  3.215793e+000  4.171575e+000  4.547567e+000  4.622167e+000  4.399563e+000  
288, 2.880000e+004  2.510170e+000  2.975509e+000  3.230803e+000  3.426102e+000  3.693940e+000  2.419269e+000  3.039138e+000  3.467418e+000  3.755102e+000  3.947190e+000  2.460390e+000  3.173872e+000  3.660415e+000  3.939229e+000  4.035006e+000  2.607944e+000  3.459263e+000  3.960853e+000  4.175228e+000  4.135865e+000  3.215793e+000  4.171575e+000  4.547568e+000  4.622168e+000  4.399563e+000  
289, 2.890000e+004  2.510170e+000  2.975509e+000  3.230804e+000  3.426102e+000  3.693940e+000  2.419270e+000  3.039139e+000  3.467419e+000  3.755103e+000  3.947190e+000  2.460390e+000  3.173873e+000  3.660416e+000  3.939230e+000  4.035007e+000  2.607945e+000  3.459264e+000  3.960854e+000  4.175228e+000  4.135865e+000  3.215793e+000  4.171575e+000  4.547568e+000  4.622168e+000  4.399563e+000  
290, 2.900000e+004  2.510170e+000  2.975509e+000  3.230804e+000  3.426102e+000  3.693940e+000  2.419270e+000  3.039139e+000  3.467420e+000  3.755104e+000  3.947191e+000  2.460391e+000  3.173875e+000  3.660418e+000  3.939231e+000  4.035007e+000  2.607945e+000  3.459265e+000  3.960855e+000  4.175229e+000  4.135866e+000  3.215793e+000  4.171576e+000  4.547569e+000  4.622169e+000  4.399563e+000  
291, 2.910000e+004  2.510171e+000  2.975510e+000  3.230805e+000  3.426103e+000  3.693940e+000  2.419270e+000  3.039140e+000  3.467421e+000  3.755105e+000  3.947191e+000  2.460391e+000  3.173876e+000  3.660419e+000  3.939232e+000  4.035007e+000  2.607945e+000  3.459265e+000  3.960856e+000  4.175230e+000  4.135866e+000  3.215794e+000  4.171576e+000  4.547569e+000  4.622169e+000  4.399563e+000  
292, 2.920000e+004  2.510171e+000  2.975510e+000  3.230805e+000  3.426103e+000  3.693940e+000  2.419271e+000  3.039141e+000  3.467422e+000  3.755106e+000  3.947191e+000  2.460391e+000  3.173877e+000  3.660420e+000  3.939233e+000  4.035008e+000  2.607945e+000  3.459266e+000  3.960857e+000  4.175231e+000  4.135866e+000  3.215794e+000  4.171576e+000  4.547569e+000  4.622169e+000  4.399563e+000  
293, 2.930000e+004  2.510171e+000  2.975510e+000  3.230805e+000  3.426103e+000  3.693941e+000  2.419271e+000  3.039142e+000  3.467423e+000  3.755107e+000  3.947192e+000  2.460392e+000  3.173878e+000  3.660422e+000  3.939234e+000  4.035008e+000  2.607946e+000  3.459267e+000  3.960858e+000  4.175232e+000  4.135867e+000  3.215794e+000  4.171577e+000  4.547570e+000  4.622169e+000  4.399563e+000  
294, 2.940000e+004  2.510171e+000  2.975511e+000  3.230806e+000  3.426104e+000  3.693941e+000  2.419271e+000  3.039143e+000  3.467424e+000  3.755107e+000  3.947192e+000  2.460392e+000  3.173879e+000  3.660423e+000  3.939235e+000  4.035009e+000  2.607946e+000  3.459268e+000  3.960859e+000  4.175233e+000  4.135867e+000  3.215794e+000  4.171577e+000  4.547570e+000  4.622170e+000  4.399564e+000  
295, 2.950000e+004  2.510171e+000  2.975511e+000  3.230806e+000  3.426104e+000  3.693941e+000  2.419272e+000  3.039143e+000  3.467425e+000  3.755108e+000  3.947192e+000  2.460393e+000  3.173880e+000  3.660424e+000  3.939236e+000  4.035009e+000  2.607946e+000  3.459269e+000  3.960860e+000  4.175233e+000  4.135867e+000  3.215794e+000  4.171577e+000  4.547571e+000  4.622170e+000  4.399564e+000  
296, 2.960000e+004  2.510171e+000  2.975511e+000  3.230807e+000  3.426104e+000  3.693941e+000  2.419272e+000  3.039144e+000  3.467426e+000  3.755109e+000  3.947193e+000  2.460393e+000  3.173880e+000  3.660425e+000  3.939237e+000  4.035009e+000  2.607947e+000  3.459269e+000  3.960861e+000  4.175234e+000  4.135867e+000  3.215794e+000  4.171577e+000  4.547571e+000  4.622170e+000  4.399564e+000  
297, 2.970000e+004  2.510171e+000  2.975512e+000  3.230807e+000  3.426104e+000  3.693941e+000  2.419272e+000  3.039145e+000  3.467427e+000  3.755110e+000  3.947193e+000  2.460393e+000  3.173881e+000  3.660426e+000  3.939238e+000  4.035010e+000  2.607947e+000  3.459270e+000  3.960862e+000  4.175235e+000  4.135868e+000  3.215794e+000  4.171578e+000  4.547571e+000  4.622171e+000  4.399564e+000  
298, 2.980000e+004  2.510171e+000  2.975512e+000  3.230807e+000  3.426105e+000  3.693941e+000  2.419272e+000  3.039146e+000  3.467428e+000  3.755110e+000  3.947193e+000  2.460394e+000  3.173882e+000  3.660427e+000  3.939238e+000  4.035010e+000  2.607947e+000  3.459271e+000  3.960863e+000  4.175235e+000  4.135868e+000  3.215794e+000  4.171578e+000  4.547572e+000  4.622171e+000  4.399564e+000  
299, 2.990000e+004  2.510171e+000  2.975512e+000  3.230807e+000  3.426105e+000  3.693941e+000  2.419273e+000  3.039146e+000  3.467429e+000  3.755111e+000  3.947193e+000  2.460394e+000  3.173883e+000  3.660428e+000  3.939239e+000  4.035010e+000  2.607947e+000  3.459271e+000  3.960864e+000  4.175236e+000  4.135868e+000  3.215794e+000  4.171578e+000  4.547572e+000  4.622171e+000  4.399564e+000  
300, 3.000000e+004  2.510172e+000  2.975512e+000  3.230808e+000  3.426105e+000  3.693941e+000  2.419273e+000  3.039147e+000  3.467429e+000  3.755112e+000  3.947194e+000  2.460394e+000  3.173884e+000  3.660429e+000  3.939240e+000  4.035011e+000  2.607948e+000  3.459272e+000  3.960864e+000  4.175237e+000  4.135868e+000  3.215794e+000  4.171578e+000  4.547572e+000  4.622171e+000  4.399564e+000  
301, 3.010000e+004  2.510172e+000  2.975512e+000  3.230808e+000  3.426105e+000  3.693941e+000  2.419273e+000  3.039147e+000  3.467430e+000  3.755112e+000  3.947194e+000  2.460394e+000  3.173884e+000  3.660430e+000  3.939241e+000  4.035011e+000  2.607948e+000  3.459273e+000  3.960865e+000  4.175237e+000  4.135869e+000  3.215795e+000  4.171579e+000  4.547572e+000  4.622172e+000  4.399564e+000  
302, 3.020000e+004  2.510172e+000  2.975513e+000  3.230808e+000  3.426106e+000  3.693941e+000  2.419273e+000  3.039148e+000  3.467431e+000  3.755113e+000  3.947194e+000  2.460395e+000  3.173885e+000  3.660431e+000  3.939242e+000  4.035011e+000  2.607948e+000  3.459273e+000  3.960866e+000  4.175238e+000  4.135869e+000  3.215795e+000  4.171579e+000  4.547573e+000  4.622172e+000  4.399564e+000  
303, 3.030000e+004  2.510172e+000  2.975513e+000  3.230809e+000  3.426106e+000  3.693941e+000  2.419274e+000  3.039149e+000  3.467432e+000  3.755113e+000  3.947194e+000  2.460395e+000  3.173886e+000  3.660432e+000  3.939242e+000  4.035011e+000  2.607948e+000  3.459274e+000  3.960867e+000  4.175238e+000  4.135869e+000  3.215795e+000  4.171579e+000  4.547573e+000  4.622172e+000  4.399564e+000  
304, 3.040000e+004  2.510172e+000  2.975513e+000  3.230809e+000  3.426106e+000  3.693942e+000  2.419274e+000  3.039149e+000  3.467432e+000  3.755114e+000  3.947195e+000  2.460395e+000  3.173887e+000  3.660433e+000  3.939243e+000  4.035012e+000  2.607949e+000  3.459274e+000  3.960867e+000  4.175239e+000  4.135869e+000  3.215795e+000  4.171579e+000  4.547573e+000  4.622172e+000  4.399565e+000  
305, 3.050000e+004  2.510172e+000  2.975513e+000  3.230809e+000  3.426106e+000  3.693942e+000  2.419274e+000  3.039150e+000  3.467433e+000  3.755114e+000  3.947195e+000  2.460395e+000  3.173887e+000  3.660433e+000  3.939244e+000  4.035012e+000  2.607949e+000  3.459275e+000  3.960868e+000  4.175240e+000  4.135870e+000  3.215795e+000  4.171580e+000  4.547573e+000  4.622172e+000  4.399565e+000  
306, 3.060000e+004  2.510172e+000  2.975514e+000  3.230809e+000  3.426106e+000  3.693942e+000  2.419274e+000  3.039150e+000  3.467434e+000  3.755115e+000  3.947195e+000  2.460396e+000  3.173888e+000  3.660434e+000  3.939244e+000  4.035012e+000  2.607949e+000  3.459275e+000  3.960869e+000  4.175240e+000  4.135870e+000  3.215795e+000  4.171580e+000  4.547574e+000  4.622173e+000  4.399565e+000  
307, 3.070000e+004  2.510172e+000  2.975514e+000  3.230810e+000  3.426107e+000  3.693942e+000  2.419274e+000  3.039151e+000  3.467434e+000  3.755115e+000  3.947195e+000  2.460396e+000  3.173888e+000  3.660435e+000  3.939245e+000  4.035012e+000  2.607949e+000  3.459276e+000  3.960869e+000  4.175241e+000  4.135870e+000  3.215795e+000  4.171580e+000  4.547574e+000  4.622173e+000  4.399565e+000  
308, 3.080000e+004  2.510172e+000  2.975514e+000  3.230810e+000  3.426107e+000  3.693942e+000  2.419275e+000  3.039151e+000  3.467435e+000  3.755116e+000  3.947195e+000  2.460396e+000  3.173889e+000  3.660436e+000  3.939245e+000  4.035013e+000  2.607949e+000  3.459276e+000  3.960870e+000  4.175241e+000  4.135870e+000  3.215795e+000  4.171580e+000  4.547574e+000  4.622173e+000  4.399565e+000  
309, 3.090000e+004  2.510172e+000  2.975514e+000  3.230810e+000  3.426107e+000  3.693942e+000  2.419275e+000  3.039152e+000  3.467435e+000  3.755116e+000  3.947195e+000  2.460396e+000  3.173890e+000  3.660436e+000  3.939246e+000  4.035013e+000  2.607949e+000  3.459277e+000  3.960870e+000  4.175241e+000  4.135870e+000  3.215795e+000  4.171580e+000  4.547574e+000  4.622173e+000  4.399565e+000  
310, 3.100000e+004  2.510172e+000  2.975514e+000  3.230810e+000  3.426107e+000  3.693942e+000  2.419275e+000  3.039152e+000  3.467436e+000  3.755117e+000  3.947196e+000  2.460397e+000  3.173890e+000  3.660437e+000  3.939246e+000  4.035013e+000  2.607950e+000  3.459277e+000  3.960871e+000  4.175242e+000  4.135870e+000  3.215795e+000  4.171580e+000  4.547575e+000  4.622173e+000  4.399565e+000  
311, 3.110000e+004  2.510172e+000  2.975514e+000  3.230810e+000  3.426107e+000  3.693942e+000  2.419275e+000  3.039152e+000  3.467436e+000  3.755117e+000  3.947196e+000  2.460397e+000  3.173891e+000  3.660438e+000  3.939247e+000  4.035013e+000  2.607950e+000  3.459278e+000  3.960871e+000  4.175242e+000  4.135871e+000  3.215795e+000  4.171581e+000  4.547575e+000  4.622174e+000  4.399565e+000  
312, 3.120000e+004  2.510172e+000  2.975515e+000  3.230811e+000  3.426107e+000  3.693942e+000  2.419275e+000  3.039153e+000  3.467437e+000  3.755118e+000  3.947196e+000  2.460397e+000  3.173891e+000  3.660438e+000  3.939248e+000  4.035013e+000  2.607950e+000  3.459278e+000  3.960872e+000  4.175243e+000  4.135871e+000  3.215795e+000  4.171581e+000  4.547575e+000  4.622174e+000  4.399565e+000  
313, 3.130000e+004  2.510172e+000  2.975515e+000  3.230811e+000  3.426108e+000  3.693942e+000  2.419275e+000  3.039153e+000  3.467437e+000  3.755118e+000  3.947196e+000  2.460397e+000  3.173892e+000  3.660439e+000  3.939248e+000  4.035014e+000  2.607950e+000  3.459278e+000  3.960872e+000  4.175243e+000  4.135871e+000  3.215795e+000  4.171581e+000  4.547575e+000  4.622174e+000  4.399565e+000  
314, 3.140000e+004  2.510173e+000  2.975515e+000  3.230811e+000  3.426108e+000  3.693942e+000  2.419275e+000  3.039154e+000  3.467438e+000  3.755118e+000  3.947196e+000  2.460397e+000  3.173892e+000  3.660439e+000  3.939248e+000  4.035014e+000  2.607950e+000  3.459279e+000  3.960873e+000  4.175244e+000  4.135871e+000  3.215795e+000  4.171581e+000  4.547575e+000  4.622174e+000  4.399565e+000  
315, 3.150000e+004  2.510173e+000  2.975515e+000  3.230811e+000  3.426108e+000  3.693942e+000  2.419276e+000  3.039154e+000  3.467438e+000  3.755119e+000  3.947196e+000  2.460398e+000  3.173893e+000  3.660440e+000  3.939249e+000  4.035014e+000  2.607950e+000  3.459279e+000  3.960873e+000  4.175244e+000  4.135871e+000  3.215796e+000  4.171581e+000  4.547576e+000  4.622174e+000  4.399565e+000  
316, 3.160000e+004  2.510173e+000  2.975515e+000  3.230811e+000  3.426108e+000  3.693942e+000  2.419276e+000  3.039154e+000  3.467439e+000  3.755119e+000  3.947197e+000  2.460398e+000  3.173893e+000  3.660441e+000  3.939249e+000  4.035014e+000  2.607951e+000  3.459279e+000  3.960874e+000  4.175244e+000  4.135871e+000  3.215796e+000  4.171581e+000  4.547576e+000  4.622174e+000  4.399565e+000  
317, 3.170000e+004  2.510173e+000  2.975515e+000  3.230811e+000  3.426108e+000  3.693942e+000  2.419276e+000  3.039155e+000  3.467439e+000  3.755119e+000  3.947197e+000  2.460398e+000  3.173893e+000  3.660441e+000  3.939250e+000  4.035014e+000  2.607951e+000  3.459280e+000  3.960874e+000  4.175245e+000  4.135871e+000  3.215796e+000  4.171581e+000  4.547576e+000  4.622174e+000  4.399565e+000  
318, 3.180000e+004  2.510173e+000  2.975515e+000  3.230812e+000  3.426108e+000  3.693942e+000  2.419276e+000  3.039155e+000  3.467440e+000  3.755120e+000  3.947197e+000  2.460398e+000  3.173894e+000  3.660442e+000  3.939250e+000  4.035014e+000  2.607951e+000  3.459280e+000  3.960875e+000  4.175245e+000  4.135872e+000  3.215796e+000  4.171582e+000  4.547576e+000  4.622174e+000  4.399565e+000  
319, 3.190000e+004  2.510173e+000  2.975516e+000  3.230812e+000  3.426108e+000  3.693942e+000  2.419276e+000  3.039155e+000  3.467440e+000  3.755120e+000  3.947197e+000  2.460398e+000  3.173894e+000  3.660442e+000  3.939251e+000  4.035015e+000  2.607951e+000  3.459280e+000  3.960875e+000  4.175245e+000  4.135872e+000  3.215796e+000  4.171582e+000  4.547576e+000  4.622175e+000  4.399565e+000  
320, 3.200000e+004  2.510173e+000  2.975516e+000  3.230812e+000  3.426109e+000  3.693943e+000  2.419276e+000  3.039156e+000  3.467440e+000  3.755120e+000  3.947197e+000  2.460398e+000  3.173895e+000  3.660443e+000  3.939251e+000  4.035015e+000  2.607951e+000  3.459281e+000  3.960875e+000  4.175246e+000  4.135872e+000  3.215796e+000  4.171582e+000  4.547576e+000  4.622175e+000  4.399565e+000  
321, 3.210000e+004  2.510173e+000  2.975516e+000  3.230812e+000  3.426109e+000  3.693943e+000  2.419276e+000  3.039156e+000  3.467441e+000  3.755121e+000  3.947197e+000  2.460398e+000  3.173895e+000  3.660443e+000  3.939251e+000  4.035015e+000  2.607951e+000  3.459281e+000  3.960876e+000  4.175246e+000  4.135872e+000  3.215796e+000  4.171582e+000  4.547576e+000  4.622175e+000  4.399566e+000  
322, 3.220000e+004  2.510173e+000  2.975516e+000  3.230812e+000  3.426109e+000  3.693943e+000  2.419276e+000  3.039156e+000  3.467441e+000  3.755121e+000  3.947197e+000  2.460399e+000  3.173895e+000  3.660444e+000  3.939252e+000  4.035015e+000  2.607951e+000  3.459281e+000  3.960876e+000  4.175246e+000  4.135872e+000  3.215796e+000  4.171582e+000  4.547577e+000  4.622175e+000  4.399566e+000  
323, 3.230000e+004  2.510173e+000  2.975516e+000  3.230812e+000  3.426109e+000  3.693943e+000  2.419277e+000  3.039157e+000  3.467441e+000  3.755121e+000  3.947197e+000  2.460399e+000  3.173896e+000  3.660444e+000  3.939252e+000  4.035015e+000  2.607951e+000  3.459282e+000  3.960876e+000  4.175246e+000  4.135872e+000  3.215796e+000  4.171582e+000  4.547577e+000  4.622175e+000  4.399566e+000  
324, 3.240000e+004  2.510173e+000  2.975516e+000  3.230812e+000  3.426109e+000  3.693943e+000  2.419277e+000  3.039157e+000  3.467442e+000  3.755122e+000  3.947197e+000  2.460399e+000  3.173896e+000  3.660444e+000  3.939252e+000  4.035015e+000  2.607951e+000  3.459282e+000  3.960877e+000  4.175247e+000  4.135872e+000  3.215796e+000  4.171582e+000  4.547577e+000  4.622175e+000  4.399566e+000  
325, 3.250000e+004  2.510173e+000  2.975516e+000  3.230813e+000  3.426109e+000  3.693943e+000  2.419277e+000  3.039157e+000  3.467442e+000  3.755122e+000  3.947198e+000  2.460399e+000  3.173896e+000  3.660445e+000  3.939253e+000  4.035015e+000  2.607952e+000  3.459282e+000  3.960877e+000  4.175247e+000  4.135872e+000  3.215796e+000  4.171582e+000  4.547577e+000  4.622175e+000  4.399566e+000  
326, 3.260000e+004  2.510173e+000  2.975516e+000  3.230813e+000  3.426109e+000  3.693943e+000  2.419277e+000  3.039157e+000  3.467442e+000  3.755122e+000  3.947198e+000  2.460399e+000  3.173897e+000  3.660445e+000  3.939253e+000  4.035015e+000  2.607952e+000  3.459282e+000  3.960877e+000  4.175247e+000  4.135872e+000  3.215796e+000  4.171582e+000  4.547577e+000  4.622175e+000  4.399566e+000  
327, 3.270000e+004  2.510173e+000  2.975516e+000  3.230813e+000  3.426109e+000  3.693943e+000  2.419277e+000  3.039158e+000  3.467443e+000  3.755122e+000  3.947198e+000  2.460399e+000  3.173897e+000  3.660446e+000  3.939253e+000  4.035016e+000  2.607952e+000  3.459283e+000  3.960878e+000  4.175247e+000  4.135873e+000  3.215796e+000  4.171583e+000  4.547577e+000  4.622175e+000  4.399566e+000  
328, 3.280000e+004  2.510173e+000  2.975516e+000  3.230813e+000  3.426109e+000  3.693943e+000  2.419277e+000  3.039158e+000  3.467443e+000  3.755123e+000  3.947198e+000  2.460399e+000  3.173897e+000  3.660446e+000  3.939254e+000  4.035016e+000  2.607952e+000  3.459283e+000  3.960878e+000  4.175248e+000  4.135873e+000  3.215796e+000  4.171583e+000  4.547577e+000  4.622176e+000  4.399566e+000  
329, 3.290000e+004  2.510173e+000  2.975517e+000  3.230813e+000  3.426109e+000  3.693943e+000  2.419277e+000  3.039158e+000  3.467443e+000  3.755123e+000  3.947198e+000  2.460399e+000  3.173898e+000  3.660446e+000  3.939254e+000  4.035016e+000  2.607952e+000  3.459283e+000  3.960878e+000  4.175248e+000  4.135873e+000  3.215796e+000  4.171583e+000  4.547577e+000  4.622176e+000  4.399566e+000  
330, 3.300000e+004  2.510173e+000  2.975517e+000  3.230813e+000  3.426110e+000  3.693943e+000  2.419277e+000  3.039158e+000  3.467444e+000  3.755123e+000  3.947198e+000  2.460400e+000  3.173898e+000  3.660447e+000  3.939254e+000  4.035016e+000  2.607952e+000  3.459283e+000  3.960879e+000  4.175248e+000  4.135873e+000  3.215796e+000  4.171583e+000  4.547578e+000  4.622176e+000  4.399566e+000  
331, 3.310000e+004  2.510173e+000  2.975517e+000  3.230813e+000  3.426110e+000  3.693943e+000  2.419277e+000  3.039158e+000  3.467444e+000  3.755123e+000  3.947198e+000  2.460400e+000  3.173898e+000  3.660447e+000  3.939254e+000  4.035016e+000  2.607952e+000  3.459284e+000  3.960879e+000  4.175248e+000  4.135873e+000  3.215796e+000  4.171583e+000  4.547578e+000  4.622176e+000  4.399566e+000  
332, 3.320000e+004  2.510173e+000  2.975517e+000  3.230813e+000  3.426110e+000  3.693943e+000  2.419277e+000  3.039159e+000  3.467444e+000  3.755123e+000  3.947198e+000  2.460400e+000  3.173898e+000  3.660447e+000  3.939255e+000  4.035016e+000  2.607952e+000  3.459284e+000  3.960879e+000  4.175249e+000  4.135873e+000  3.215796e+000  4.171583e+000  4.547578e+000  4.622176e+000  4.399566e+000  
333, 3.330000e+004  2.510173e+000  2.975517e+000  3.230813e+000  3.426110e+000  3.693943e+000  2.419277e+000  3.039159e+000  3.467444e+000  3.755124e+000  3.947198e+000  2.460400e+000  3.173899e+000  3.660447e+000  3.939255e+000  4.035016e+000  2.607952e+000  3.459284e+000  3.960879e+000  4.175249e+000  4.135873e+000  3.215796e+000  4.171583e+000  4.547578e+000  4.622176e+000  4.399566e+000  
334, 3.340000e+004  2.510173e+000  2.975517e+000  3.230814e+000  3.426110e+000  3.693943e+000  2.419278e+000  3.039159e+000  3.467445e+000  3.755124e+000  3.947198e+000  2.460400e+000  3.173899e+000  3.660448e+000  3.939255e+000  4.035016e+000  2.607952e+000  3.459284e+000  3.960880e+000  4.175249e+000  4.135873e+000  3.215796e+000  4.171583e+000  4.547578e+000  4.622176e+000  4.399566e+000  
335, 3.350000e+004  2.510173e+000  2.975517e+000  3.230814e+000  3.426110e+000  3.693943e+000  2.419278e+000  3.039159e+000  3.467445e+000  3.755124e+000  3.947198e+000  2.460400e+000  3.173899e+000  3.660448e+000  3.939255e+000  4.035016e+000  2.607952e+000  3.459284e+000  3.960880e+000  4.175249e+000  4.135873e+000  3.215796e+000  4.171583e+000  4.547578e+000  4.622176e+000  4.399566e+000  
336, 3.360000e+004  2.510173e+000  2.975517e+000  3.230814e+000  3.426110e+000  3.693943e+000  2.419278e+000  3.039159e+000  3.467445e+000  3.755124e+000  3.947198e+000  2.460400e+000  3.173899e+000  3.660448e+000  3.939256e+000  4.035016e+000  2.607952e+000  3.459285e+000  3.960880e+000  4.175249e+000  4.135873e+000  3.215796e+000  4.171583e+000  4.547578e+000  4.622176e+000  4.399566e+000  
337, 3.370000e+004  2.510173e+000  2.975517e+000  3.230814e+000  3.426110e+000  3.693943e+000  2.419278e+000  3.039160e+000  3.467445e+000  3.755124e+000  3.947199e+000  2.460400e+000  3.173899e+000  3.660449e+000  3.939256e+000  4.035017e+000  2.607953e+000  3.459285e+000  3.960880e+000  4.175249e+000  4.135873e+000  3.215796e+000  4.171583e+000  4.547578e+000  4.622176e+000  4.399566e+000  
338, 3.380000e+004  2.510173e+000  2.975517e+000  3.230814e+000  3.426110e+000  3.693943e+000  2.419278e+000  3.039160e+000  3.467445e+000  3.755125e+000  3.947199e+000  2.460400e+000  3.173900e+000  3.660449e+000  3.939256e+000  4.035017e+000  2.607953e+000  3.459285e+000  3.960880e+000  4.175250e+000  4.135873e+000  3.215796e+000  4.171583e+000  4.547578e+000  4.622176e+000  4.399566e+000  
339, 3.390000e+004  2.510173e+000  2.975517e+000  3.230814e+000  3.426110e+000  3.693943e+000  2.419278e+000  3.039160e+000  3.467446e+000  3.755125e+000  3.947199e+000  2.460400e+000  3.173900e+000  3.660449e+000  3.939256e+000  4.035017e+000  2.607953e+000  3.459285e+000  3.960881e+000  4.175250e+000  4.135873e+000  3.215796e+000  4.171583e+000  4.547578e+000  4.622176e+000  4.399566e+000  
340, 3.400000e+004  2.510173e+000  2.975517e+000  3.230814e+000  3.426110e+000  3.693943e+000  2.419278e+000  3.039160e+000  3.467446e+000  3.755125e+000  3.947199e+000  2.460400e+000  3.173900e+000  3.660449e+000  3.939256e+000  4.035017e+000  2.607953e+000  3.459285e+000  3.960881e+000  4.175250e+000  4.135874e+000  3.215796e+000  4.171584e+000  4.547578e+000  4.622176e+000  4.399566e+000  
341, 3.410000e+004  2.510173e+000  2.975517e+000  3.230814e+000  3.426110e+000  3.693943e+000  2.419278e+000  3.039160e+000  3.467446e+000  3.755125e+000  3.947199e+000  2.460400e+000  3.173900e+000  3.660450e+000  3.939257e+000  4.035017e+000  2.607953e+000  3.459285e+000  3.960881e+000  4.175250e+000  4.135874e+000  3.215796e+000  4.171584e+000  4.547578e+000  4.622176e+000  4.399566e+000  
